0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.926187 6.605713 2.140489 0.950564 0.163456 -0.501795 -0.576294 -0.652895 0.285968 -1.248712 -1.839591 -1.919325 1.926187 6.605713 2.140489 0.950564 0.163456 -0.501795 -0.576294 -0.652895 0.285968 -1.248712 -1.839591 -1.919325 1.926187 6.605713 2.140489 0.950564 0.163456 -0.501795 -0.576294 -0.652895 0.285968 -1.248712 -1.839591 -1.919325 1.926187 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.847642 6.350262 2.192149 1.013575 0.158679 -0.531363 -0.605144 -0.664773 0.290050 -1.391141 -1.724826 -1.796106 1.847642 6.350262 2.192149 1.013575 0.158679 -0.531363 -0.605144 -0.664773 0.290050 -1.391141 -1.724826 -1.796106 1.847642 6.350262 2.192149 1.013575 0.158679 -0.531363 -0.605144 -0.664773 0.290050 -1.391141 -1.724826 -1.796106 1.847642 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.901095 6.529316 2.178507 0.970170 0.162831 -0.511344 -0.585411 -0.655451 0.288605 -1.293136 -1.801281 -1.879578 1.901095 6.529316 2.178507 0.970170 0.162831 -0.511344 -0.585411 -0.655451 0.288605 -1.293136 -1.801281 -1.879578 1.901095 6.529316 2.178507 0.970170 0.162831 -0.511344 -0.585411 -0.655451 0.288605 -1.293136 -1.801281 -1.879578 1.901095 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.903141 6.535719 2.176040 0.968526 0.162913 -0.510560 -0.584656 -0.655204 0.288423 -1.289477 -1.804361 -1.882822 1.903141 6.535719 2.176040 0.968526 0.162913 -0.510560 -0.584656 -0.655204 0.288423 -1.289477 -1.804361 -1.882822 1.903141 6.535719 2.176040 0.968526 0.162913 -0.510560 -0.584656 -0.655204 0.288423 -1.289477 -1.804361 -1.882822 1.903141 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.860908 6.396876 2.199035 1.002985 0.160078 -0.526553 -0.600325 -0.661896 0.290413 -1.366381 -1.742947 -1.816437 1.860908 6.396876 2.199035 1.002985 0.160078 -0.526553 -0.600325 -0.661896 0.290413 -1.366381 -1.742947 -1.816437 1.860908 6.396876 2.199035 1.002985 0.160078 -0.526553 -0.600325 -0.661896 0.290413 -1.366381 -1.742947 -1.816437 1.860908 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.878650 6.456931 2.197001 0.988488 0.161565 -0.519913 -0.593756 -0.658656 0.290082 -1.333722 -1.768137 -1.844112 1.878650 6.456931 2.197001 0.988488 0.161565 -0.519913 -0.593756 -0.658656 0.290082 -1.333722 -1.768137 -1.844112 1.878650 6.456931 2.197001 0.988488 0.161565 -0.519913 -0.593756 -0.658656 0.290082 -1.333722 -1.768137 -1.844112 1.878650 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.169900 2.844818 2.977401 2.658348 1.701191 0.751085 0.562473 0.809310 3.096912 -1.217206 -0.702763 -0.809932 2.169900 2.844818 2.977401 2.658348 1.701191 0.751085 0.562473 0.809310 3.096912 -1.217206 -0.702763 -0.809932 2.169900 2.844818 2.977401 2.658348 1.701191 0.751085 0.562473 0.809310 3.096912 -1.217206 -0.702763 -0.809932 2.169900 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.169349 2.845607 2.978484 2.659207 1.701517 0.751661 0.562574 0.808807 3.101457 -1.215486 -0.704670 -0.812460 2.169349 2.845607 2.978484 2.659207 1.701517 0.751661 0.562574 0.808807 3.101457 -1.215486 -0.704670 -0.812460 2.169349 2.845607 2.978484 2.659207 1.701517 0.751661 0.562574 0.808807 3.101457 -1.215486 -0.704670 -0.812460 2.169349 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.183800 2.820207 2.940009 2.622140 1.684879 0.733022 0.558422 0.814558 2.927723 -1.277258 -0.635291 -0.721831 2.183800 2.820207 2.940009 2.622140 1.684879 0.733022 0.558422 0.814558 2.927723 -1.277258 -0.635291 -0.721831 2.183800 2.820207 2.940009 2.622140 1.684879 0.733022 0.558422 0.814558 2.927723 -1.277258 -0.635291 -0.721831 2.183800 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.284511 2.974183 2.592897 2.015985 1.245127 0.573519 0.427860 0.367012 0.932131 -1.799189 0.004748 0.013663 2.284511 2.974183 2.592897 2.015985 1.245127 0.573519 0.427860 0.367012 0.932131 -1.799189 0.004748 0.013663 2.284511 2.974183 2.592897 2.015985 1.245127 0.573519 0.427860 0.367012 0.932131 -1.799189 0.004748 0.013663 2.284511 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.520821 2.967021 2.401055 1.815129 1.067551 0.485862 0.377265 0.309710 0.222804 -1.980341 0.009245 0.015583 2.520821 2.967021 2.401055 1.815129 1.067551 0.485862 0.377265 0.309710 0.222804 -1.980341 0.009245 0.015583 2.520821 2.967021 2.401055 1.815129 1.067551 0.485862 0.377265 0.309710 0.222804 -1.980341 0.009245 0.015583 2.520821 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.184549 2.810242 2.920360 2.596377 1.670322 0.723406 0.555869 0.806423 2.823517 -1.311045 -0.596567 -0.672377 2.184549 2.810242 2.920360 2.596377 1.670322 0.723406 0.555869 0.806423 2.823517 -1.311045 -0.596567 -0.672377 2.184549 2.810242 2.920360 2.596377 1.670322 0.723406 0.555869 0.806423 2.823517 -1.311045 -0.596567 -0.672377 2.184549 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.182556 2.805605 2.908606 2.578431 1.659246 0.717404 0.554144 0.797588 2.755252 -1.332183 -0.572064 -0.641479 2.182556 2.805605 2.908606 2.578431 1.659246 0.717404 0.554144 0.797588 2.755252 -1.332183 -0.572064 -0.641479 2.182556 2.805605 2.908606 2.578431 1.659246 0.717404 0.554144 0.797588 2.755252 -1.332183 -0.572064 -0.641479 2.182556 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.698384 5.707347 1.652693 1.080345 0.120650 -0.567269 -0.648700 -0.705325 0.240227 -1.691082 -1.597651 -1.629214 1.698384 5.707347 1.652693 1.080345 0.120650 -0.567269 -0.648700 -0.705325 0.240227 -1.691082 -1.597651 -1.629214 1.698384 5.707347 1.652693 1.080345 0.120650 -0.567269 -0.648700 -0.705325 0.240227 -1.691082 -1.597651 -1.629214 1.698384 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.473268 2.996469 2.445411 1.857153 1.111093 0.510051 0.380367 0.313593 0.380047 -1.938737 0.047271 0.055793 2.473268 2.996469 2.445411 1.857153 1.111093 0.510051 0.380367 0.313593 0.380047 -1.938737 0.047271 0.055793 2.473268 2.996469 2.445411 1.857153 1.111093 0.510051 0.380367 0.313593 0.380047 -1.938737 0.047271 0.055793 2.473268 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.173163 2.799600 2.883537 2.534118 1.629877 0.704081 0.549776 0.769112 2.596091 -1.379113 -0.516915 -0.573003 2.173163 2.799600 2.883537 2.534118 1.629877 0.704081 0.549776 0.769112 2.596091 -1.379113 -0.516915 -0.573003 2.173163 2.799600 2.883537 2.534118 1.629877 0.704081 0.549776 0.769112 2.596091 -1.379113 -0.516915 -0.573003 2.173163 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.342831 -0.099034 -0.124945 0.004703 0.079774 -0.293790 -1.200832 0.635977 -1.090935 -2.803320 -3.022650 -3.410110 1.342831 -0.099034 -0.124945 0.004703 0.079774 -0.293790 -1.200832 0.635977 -1.090935 -2.803320 -3.022650 -3.410110 1.342831 -0.099034 -0.124945 0.004703 0.079774 -0.293790 -1.200832 0.635977 -1.090935 -2.803320 -3.022650 -3.410110 1.342831 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.336248 2.993471 2.553526 1.970088 1.209421 0.558258 0.411156 0.346315 0.777639 -1.837509 0.036161 0.046038 2.336248 2.993471 2.553526 1.970088 1.209421 0.558258 0.411156 0.346315 0.777639 -1.837509 0.036161 0.046038 2.336248 2.993471 2.553526 1.970088 1.209421 0.558258 0.411156 0.346315 0.777639 -1.837509 0.036161 0.046038 2.336248 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.134204 2.857969 2.745525 2.241308 1.412849 0.632745 0.502492 0.518679 1.655882 -1.622486 -0.214583 -0.220872 2.134204 2.857969 2.745525 2.241308 1.412849 0.632745 0.502492 0.518679 1.655882 -1.622486 -0.214583 -0.220872 2.134204 2.857969 2.745525 2.241308 1.412849 0.632745 0.502492 0.518679 1.655882 -1.622486 -0.214583 -0.220872 2.134204 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.537079 2.407632 2.195519 1.643703 0.790906 0.301284 0.476129 0.378514 -0.482418 -2.189428 -0.742275 -0.757697 2.537079 2.407632 2.195519 1.643703 0.790906 0.301284 0.476129 0.378514 -0.482418 -2.189428 -0.742275 -0.757697 2.537079 2.407632 2.195519 1.643703 0.790906 0.301284 0.476129 0.378514 -0.482418 -2.189428 -0.742275 -0.757697 2.537079 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.339050 2.994288 2.551407 1.967702 1.207520 0.557413 0.410322 0.345345 0.769517 -1.839536 0.037494 0.047399 2.339050 2.994288 2.551407 1.967702 1.207520 0.557413 0.410322 0.345345 0.769517 -1.839536 0.037494 0.047399 2.339050 2.994288 2.551407 1.967702 1.207520 0.557413 0.410322 0.345345 0.769517 -1.839536 0.037494 0.047399 2.339050 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.460880 3.000339 2.455983 1.867500 1.121052 0.515347 0.382092 0.315342 0.417815 -1.928904 0.052069 0.060969 2.460880 3.000339 2.455983 1.867500 1.121052 0.515347 0.382092 0.315342 0.417815 -1.928904 0.052069 0.060969 2.460880 3.000339 2.455983 1.867500 1.121052 0.515347 0.382092 0.315342 0.417815 -1.928904 0.052069 0.060969 2.460880 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.225654 2.942807 2.639869 2.075436 1.289706 0.591034 0.450134 0.399262 1.127933 -1.751110 -0.047691 -0.041144 2.225654 2.942807 2.639869 2.075436 1.289706 0.591034 0.450134 0.399262 1.127933 -1.751110 -0.047691 -0.041144 2.225654 2.942807 2.639869 2.075436 1.289706 0.591034 0.450134 0.399262 1.127933 -1.751110 -0.047691 -0.041144 2.225654 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.131612 2.819597 2.801715 2.356893 1.500249 0.659719 0.526320 0.619278 2.017592 -1.532958 -0.328976 -0.349785 2.131612 2.819597 2.801715 2.356893 1.500249 0.659719 0.526320 0.619278 2.017592 -1.532958 -0.328976 -0.349785 2.131612 2.819597 2.801715 2.356893 1.500249 0.659719 0.526320 0.619278 2.017592 -1.532958 -0.328976 -0.349785 2.131612 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.148214 2.803236 2.839583 2.441571 1.563566 0.679920 0.539068 0.694274 2.287178 -1.463636 -0.415010 -0.450116 2.148214 2.803236 2.839583 2.441571 1.563566 0.679920 0.539068 0.694274 2.287178 -1.463636 -0.415010 -0.450116 2.148214 2.803236 2.839583 2.441571 1.563566 0.679920 0.539068 0.694274 2.287178 -1.463636 -0.415010 -0.450116 2.148214 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.574383 4.944999 0.985951 0.953742 0.035841 -0.549364 -0.665130 -0.654911 0.121478 -1.974840 -1.723200 -1.722776 1.574383 4.944999 0.985951 0.953742 0.035841 -0.549364 -0.665130 -0.654911 0.121478 -1.974840 -1.723200 -1.722776 1.574383 4.944999 0.985951 0.953742 0.035841 -0.549364 -0.665130 -0.654911 0.121478 -1.974840 -1.723200 -1.722776 1.574383 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 2.207022 2.930568 2.655894 2.097195 1.305778 0.596972 0.458118 0.412520 1.198568 -1.733856 -0.068914 -0.063535 2.207022 2.930568 2.655894 2.097195 1.305778 0.596972 0.458118 0.412520 1.198568 -1.733856 -0.068914 -0.063535 2.207022 2.930568 2.655894 2.097195 1.305778 0.596972 0.458118 0.412520 1.198568 -1.733856 -0.068914 -0.063535 2.207022 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 1.362669 2.389519 0.894883 -0.002324 -0.421027 -0.644789 -0.760740 0.057888 -0.397267 -2.583313 -2.737778 -2.786446 1.362669 2.389519 0.894883 -0.002324 -0.421027 -0.644789 -0.760740 0.057888 -0.397267 -2.583313 -2.737778 -2.786446 1.362669 2.389519 0.894883 -0.002324 -0.421027 -0.644789 -0.760740 0.057888 -0.397267 -2.583313 -2.737778 -2.786446 1.362669 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 400.000000 420.000000 440.000000 540.000000 
