0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.044280 0.007737 0.286625 -0.021055 -0.091641 -0.186919 -0.342580 -0.354317 -0.375293 -0.817328 -0.426176 -0.034323 -0.032068 -0.157057 -0.149867 1.044280 0.007737 0.286625 -0.021055 -0.091641 -0.186919 -0.342580 -0.354317 -0.375293 -0.817328 -0.426176 -0.034323 -0.032068 -0.157057 -0.149867 1.044280 0.007737 0.286625 -0.021055 -0.091641 -0.186919 -0.342580 -0.354317 -0.375293 -0.817328 -0.426176 -0.034323 -0.032068 -0.157057 -0.149867 1.044280 0.007737 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.076167 0.036757 0.275966 -0.008618 -0.070595 -0.177278 -0.321159 -0.351922 -0.395846 -0.799526 -0.425464 -0.038740 -0.086576 -0.173160 -0.163820 1.076167 0.036757 0.275966 -0.008618 -0.070595 -0.177278 -0.321159 -0.351922 -0.395846 -0.799526 -0.425464 -0.038740 -0.086576 -0.173160 -0.163820 1.076167 0.036757 0.275966 -0.008618 -0.070595 -0.177278 -0.321159 -0.351922 -0.395846 -0.799526 -0.425464 -0.038740 -0.086576 -0.173160 -0.163820 1.076167 0.036757 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.054425 0.016660 0.283325 -0.019172 -0.086369 -0.184642 -0.335787 -0.353589 -0.382265 -0.812029 -0.425829 -0.032425 -0.049519 -0.161950 -0.155180 1.054425 0.016660 0.283325 -0.019172 -0.086369 -0.184642 -0.335787 -0.353589 -0.382265 -0.812029 -0.425829 -0.032425 -0.049519 -0.161950 -0.155180 1.054425 0.016660 0.283325 -0.019172 -0.086369 -0.184642 -0.335787 -0.353589 -0.382265 -0.812029 -0.425829 -0.032425 -0.049519 -0.161950 -0.155180 1.054425 0.016660 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.053596 0.015920 0.283597 -0.019391 -0.086850 -0.184855 -0.336352 -0.353648 -0.381696 -0.812474 -0.425855 -0.032475 -0.048091 -0.161543 -0.154774 1.053596 0.015920 0.283597 -0.019391 -0.086850 -0.184855 -0.336352 -0.353648 -0.381696 -0.812474 -0.425855 -0.032475 -0.048091 -0.161543 -0.154774 1.053596 0.015920 0.283597 -0.019391 -0.086850 -0.184855 -0.336352 -0.353648 -0.381696 -0.812474 -0.425855 -0.032475 -0.048091 -0.161543 -0.154774 1.053596 0.015920 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.070753 0.031626 0.277834 -0.012174 -0.075086 -0.179436 -0.324685 -0.352367 -0.392846 -0.802794 -0.425485 -0.035701 -0.077489 -0.170273 -0.162048 1.070753 0.031626 0.277834 -0.012174 -0.075086 -0.179436 -0.324685 -0.352367 -0.392846 -0.802794 -0.425485 -0.035701 -0.077489 -0.170273 -0.162048 1.070753 0.031626 0.277834 -0.012174 -0.075086 -0.179436 -0.324685 -0.352367 -0.392846 -0.802794 -0.425485 -0.035701 -0.077489 -0.170273 -0.162048 1.070753 0.031626 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.081677 0.042066 0.274040 -0.004305 -0.065647 -0.174854 -0.317732 -0.351437 -0.398499 -0.796089 -0.425505 -0.042923 -0.095660 -0.176164 -0.165346 1.081677 0.042066 0.274040 -0.004305 -0.065647 -0.174854 -0.317732 -0.351437 -0.398499 -0.796089 -0.425505 -0.042923 -0.095660 -0.176164 -0.165346 1.081677 0.042066 0.274040 -0.004305 -0.065647 -0.174854 -0.317732 -0.351437 -0.398499 -0.796089 -0.425505 -0.042923 -0.095660 -0.176164 -0.165346 1.081677 0.042066 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.063531 0.024913 0.280289 -0.015924 -0.080498 -0.181977 -0.329555 -0.352924 -0.388373 -0.806990 -0.425594 -0.033214 -0.065187 -0.166522 -0.159282 1.063531 0.024913 0.280289 -0.015924 -0.080498 -0.181977 -0.329555 -0.352924 -0.388373 -0.806990 -0.425594 -0.033214 -0.065187 -0.166522 -0.159282 1.063531 0.024913 0.280289 -0.015924 -0.080498 -0.181977 -0.329555 -0.352924 -0.388373 -0.806990 -0.425594 -0.033214 -0.065187 -0.166522 -0.159282 1.063531 0.024913 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.540301 0.153444 0.348105 0.470634 0.445941 0.287993 0.096960 -0.030538 -0.196340 -0.779625 -0.407602 -0.049587 -0.056703 0.083651 0.883188 0.540301 0.153444 0.348105 0.470634 0.445941 0.287993 0.096960 -0.030538 -0.196340 -0.779625 -0.407602 -0.049587 -0.056703 0.083651 0.883188 0.540301 0.153444 0.348105 0.470634 0.445941 0.287993 0.096960 -0.030538 -0.196340 -0.779625 -0.407602 -0.049587 -0.056703 0.083651 0.883188 0.540301 0.153444 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.539074 0.153064 0.347745 0.470692 0.445729 0.287525 0.097239 -0.030268 -0.196762 -0.779897 -0.407611 -0.050431 -0.057132 0.081975 0.883940 0.539074 0.153064 0.347745 0.470692 0.445729 0.287525 0.097239 -0.030268 -0.196762 -0.779897 -0.407611 -0.050431 -0.057132 0.081975 0.883940 0.539074 0.153064 0.347745 0.470692 0.445729 0.287525 0.097239 -0.030268 -0.196762 -0.779897 -0.407611 -0.050431 -0.057132 0.081975 0.883940 0.539074 0.153064 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.582404 0.167131 0.360243 0.468276 0.451991 0.302926 0.087639 -0.040210 -0.185781 -0.770029 -0.407625 -0.023221 -0.045269 0.133594 0.847962 0.582404 0.167131 0.360243 0.468276 0.451991 0.302926 0.087639 -0.040210 -0.185781 -0.770029 -0.407625 -0.023221 -0.045269 0.133594 0.847962 0.582404 0.167131 0.360243 0.468276 0.451991 0.302926 0.087639 -0.040210 -0.185781 -0.770029 -0.407625 -0.023221 -0.045269 0.133594 0.847962 0.582404 0.167131 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.577585 0.165497 0.358877 0.468563 0.451454 0.301360 0.088668 -0.039067 -0.186528 -0.771153 -0.407590 -0.025960 -0.046228 0.128733 0.852939 0.577585 0.165497 0.358877 0.468563 0.451454 0.301360 0.088668 -0.039067 -0.186528 -0.771153 -0.407590 -0.025960 -0.046228 0.128733 0.852939 0.577585 0.165497 0.358877 0.468563 0.451454 0.301360 0.088668 -0.039067 -0.186528 -0.771153 -0.407590 -0.025960 -0.046228 0.128733 0.852939 0.577585 0.165497 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.896641 0.234980 0.367295 0.419258 0.407394 0.314213 0.049846 -0.118615 -0.298489 -0.679764 -0.428354 -0.028572 -0.106970 0.099605 0.186785 0.896641 0.234980 0.367295 0.419258 0.407394 0.314213 0.049846 -0.118615 -0.298489 -0.679764 -0.428354 -0.028572 -0.106970 0.099605 0.186785 0.896641 0.234980 0.367295 0.419258 0.407394 0.314213 0.049846 -0.118615 -0.298489 -0.679764 -0.428354 -0.028572 -0.106970 0.099605 0.186785 0.896641 0.234980 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.988724 0.226498 0.304116 0.373972 0.376300 0.288947 0.052015 -0.135425 -0.303980 -0.645555 -0.441270 -0.105249 -0.122161 0.067996 -0.018216 0.988724 0.226498 0.304116 0.373972 0.376300 0.288947 0.052015 -0.135425 -0.303980 -0.645555 -0.441270 -0.105249 -0.122161 0.067996 -0.018216 0.988724 0.226498 0.304116 0.373972 0.376300 0.288947 0.052015 -0.135425 -0.303980 -0.645555 -0.441270 -0.105249 -0.122161 0.067996 -0.018216 0.988724 0.226498 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.605460 0.175176 0.366652 0.466905 0.453875 0.309779 0.082907 -0.045791 -0.184119 -0.764555 -0.407906 -0.011218 -0.042008 0.153424 0.820765 0.605460 0.175176 0.366652 0.466905 0.453875 0.309779 0.082907 -0.045791 -0.184119 -0.764555 -0.407906 -0.011218 -0.042008 0.153424 0.820765 0.605460 0.175176 0.366652 0.466905 0.453875 0.309779 0.082907 -0.045791 -0.184119 -0.764555 -0.407906 -0.011218 -0.042008 0.153424 0.820765 0.605460 0.175176 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.619660 0.180276 0.370463 0.466047 0.454483 0.313475 0.080152 -0.049312 -0.184601 -0.761103 -0.408175 -0.004742 -0.041050 0.162905 0.801326 0.619660 0.180276 0.370463 0.466047 0.454483 0.313475 0.080152 -0.049312 -0.184601 -0.761103 -0.408175 -0.004742 -0.041050 0.162905 0.801326 0.619660 0.180276 0.370463 0.466047 0.454483 0.313475 0.080152 -0.049312 -0.184601 -0.761103 -0.408175 -0.004742 -0.041050 0.162905 0.801326 0.619660 0.180276 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.138104 0.101809 0.252960 0.072422 0.002284 -0.137585 -0.288066 -0.341630 -0.407419 -0.753271 -0.432454 -0.136983 -0.176007 -0.208479 -0.168168 1.138104 0.101809 0.252960 0.072422 0.002284 -0.137585 -0.288066 -0.341630 -0.407419 -0.753271 -0.432454 -0.136983 -0.176007 -0.208479 -0.168168 1.138104 0.101809 0.252960 0.072422 0.002284 -0.137585 -0.288066 -0.341630 -0.407419 -0.753271 -0.432454 -0.136983 -0.176007 -0.208479 -0.168168 1.138104 0.101809 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.968210 0.226293 0.321270 0.385881 0.384294 0.295681 0.050609 -0.132053 -0.306341 -0.653554 -0.438146 -0.084998 -0.119848 0.073844 0.025609 0.968210 0.226293 0.321270 0.385881 0.384294 0.295681 0.050609 -0.132053 -0.306341 -0.653554 -0.438146 -0.084998 -0.119848 0.073844 0.025609 0.968210 0.226293 0.321270 0.385881 0.384294 0.295681 0.050609 -0.132053 -0.306341 -0.653554 -0.438146 -0.084998 -0.119848 0.073844 0.025609 0.968210 0.226293 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.650595 0.191583 0.378245 0.464062 0.454419 0.320159 0.074569 -0.057168 -0.189291 -0.753366 -0.409015 0.006907 -0.041538 0.176787 0.752343 0.650595 0.191583 0.378245 0.464062 0.454419 0.320159 0.074569 -0.057168 -0.189291 -0.753366 -0.409015 0.006907 -0.041538 0.176787 0.752343 0.650595 0.191583 0.378245 0.464062 0.454419 0.320159 0.074569 -0.057168 -0.189291 -0.753366 -0.409015 0.006907 -0.041538 0.176787 0.752343 0.650595 0.191583 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.307654 0.365785 0.183726 0.256221 0.182011 0.076356 -0.008833 -0.225028 -0.480507 -0.437956 -0.514643 -0.356252 -0.181611 -0.118905 -0.246138 1.307654 0.365785 0.183726 0.256221 0.182011 0.076356 -0.008833 -0.225028 -0.480507 -0.437956 -0.514643 -0.356252 -0.181611 -0.118905 -0.246138 1.307654 0.365785 0.183726 0.256221 0.182011 0.076356 -0.008833 -0.225028 -0.480507 -0.437956 -0.514643 -0.356252 -0.181611 -0.118905 -0.246138 1.307654 0.365785 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 1.348486 0.496725 0.276427 0.413334 0.338680 0.284730 0.095785 -0.005100 -0.384416 -0.400447 -0.433452 -0.426041 -0.103866 0.047066 -0.375544 1.348486 0.496725 0.276427 0.413334 0.338680 0.284730 0.095785 -0.005100 -0.384416 -0.400447 -0.433452 -0.426041 -0.103866 0.047066 -0.375544 1.348486 0.496725 0.276427 0.413334 0.338680 0.284730 0.095785 -0.005100 -0.384416 -0.400447 -0.433452 -0.426041 -0.103866 0.047066 -0.375544 1.348486 0.496725 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.916734 0.232072 0.356580 0.411100 0.401497 0.309768 0.049514 -0.122653 -0.302953 -0.672659 -0.430922 -0.042204 -0.111320 0.091555 0.140303 0.916734 0.232072 0.356580 0.411100 0.401497 0.309768 0.049514 -0.122653 -0.302953 -0.672659 -0.430922 -0.042204 -0.111320 0.091555 0.140303 0.916734 0.232072 0.356580 0.411100 0.401497 0.309768 0.049514 -0.122653 -0.302953 -0.672659 -0.430922 -0.042204 -0.111320 0.091555 0.140303 0.916734 0.232072 
